Date,Albania-Pers,Albania-Mort,Bulgaria-Corp,Bulgaria-Mort,Bulgaria-Pers,Croatia-Mort,Croatia-Pers,Croatia-Corp,Hungary-Pers,Hungary-Corp,Montenegro-Corp,Montenegro-Pers,Romania-Mort,Romania-Corp,Serbia-Corp,Russia-Corp
2014.615384615385,0.06503193852547462,0.01988261919666671,0.05747540553470554,0.04327051326685631,0.01614370161620226,0.03694671114308968,0.04237572261684944,0.03779065791050869,0.06482207541319232,0.02664036801191734,0.04843033409844522,0.03668559833886286,0.06235560213446342,0.09177537724328294,0.06471033716495071,0.04242113226552104
2014.634615384615,0.06477874441499654,0.01912481493298449,0.05798882849555263,0.04291300629252761,0.01629124638086964,0.03585027234007617,0.04240258549308812,0.0377972066756324,0.06488376264119756,0.02650951196958842,0.04839121782544079,0.03667770176597309,0.0622887778323126,0.08892327991048574,0.06462536413444415,0.0416777990991611
2014.653846153846,0.06438386019561894,0.0190744223840323,0.0583381693178636,0.04182661275877959,0.01613217671390325,0.03592256368803617,0.04235541494024784,0.03776810458643631,0.0646005574363268,0.02644635336338657,0.048274675286433,0.03658736747830321,0.06222700440348018,0.08969864314548313,0.06309468628804618,0.04149297681184824
2014.673076923077,0.06450727479145252,0.01943091653595887,0.05853599463420234,0.04162409380685025,0.01614122590769504,0.03587748251768735,0.04193568197990714,0.03782982842998136,0.06431569207811251,0.02649372846007314,0.04816121894202796,0.03668235842331048,0.0629117822725983,0.08993420939112062,0.06100438791001946,0.04181600705611993
2014.692307692308,0.06466397735315187,0.01866560803872292,0.05851551199907675,0.04097730363364909,0.01580795336424957,0.03543292617751474,0.0427891476413578,0.03785329525437659,0.06423253364797392,0.0265577582393136,0.04781164093496894,0.03667696257099896,0.0625247520336533,0.0870286466705669,0.06112154155810781,0.04097910339271787
2014.711538461539,0.06486757550920362,0.01770387328879458,0.0586704977610134,0.04102164757114225,0.01570161666857063,0.03567235735863427,0.04245076532363359,0.037952363207758,0.06403020415988599,0.02633353736499149,0.04770323247335959,0.03675555901053326,0.06302452172903507,0.08714433328013371,0.05959548510246303,0.03943064567995796
2014.730769230769,0.06423216189429594,0.01763079306484661,0.05885151124716244,0.04026879072386629,0.01562751178789964,0.03482945177774905,0.04256620836700427,0.03800577548469292,0.06367843532916484,0.02631698374619584,0.04742527451647905,0.03677561937141345,0.06314663884212349,0.08544166433427249,0.0595342641289283,0.03865270775005628
2014.75,0.063769,0.017948,0.058701,0.042231,0.014708,0.03486,0.041835,0.03803599999999999,0.063165,0.026152,0.048792,0.03707200000000001,0.063064,0.093315,0.061987,0.039508
2014.769230769231,0.06388538241028768,0.01832428354208244,0.05754196206570415,0.04228099695723589,0.01471358138378843,0.03474736185840275,0.0418477856346231,0.03703678338374208,0.06254404363381738,0.02533375794887235,0.04758117465403974,0.03701943565262243,0.06313787616917486,0.0932406358035088,0.06235569434190485,0.03835819925989584
2014.788461538461,0.06381654274202449,0.01843400705364292,0.05973151933982753,0.04225744184813307,0.01472807636326812,0.03508590718328895,0.04183151034724754,0.03574687439870256,0.06174861128881975,0.02598388757195839,0.04753777728883339,0.03697146408186724,0.06397190570935807,0.09351894954609619,0.06379597264756069,0.03849862705188183
2014.807692307692,0.06379932655139436,0.01889626397911191,0.06110384892279967,0.04227863860360555,0.01472131221484762,0.03516497034068514,0.04181433315160032,0.03577199611615498,0.06140900098097472,0.02585867417044304,0.04737968138365463,0.03688263923372913,0.06403123642966967,0.09348029806424406,0.06387768651388034,0.0364487615906785
2014.826923076923,0.06364205693829099,0.0191990037937616,0.06074557340624235,0.04208016529706711,0.01473598367502426,0.03568421964309861,0.0418460912452198,0.03494389124577486,0.06112266716039317,0.02555483830357418,0.04520020796873461,0.03684418266880786,0.06261247760008105,0.09337634561054649,0.06472645909032344,0.03566093096202719
2014.846153846154,0.06356451492107287,0.01976373868060188,0.0605084200091914,0.04211683692249212,0.01473996282457286,0.03623260689883431,0.04185414035114186,0.03501447486800767,0.06085327244187412,0.02504499497757067,0.0445589756622593,0.03681388654908642,0.06285396574316389,0.09345531683921927,0.06546097596357109,0.03614282185164133
2014.865384615385,0.06353439825223199,0.01996025522971891,0.06290476193010747,0.04203784513307579,0.01476180016790751,0.03619055116380467,0.04185655025532965,0.03465210130473862,0.06078056183094654,0.02504882045273229,0.04222925576453532,0.03682290853852993,0.06158200073080698,0.09348863503045926,0.06505664973080746,0.03641067948982724
2014.884615384615,0.06354003518292226,0.0201574970522988,0.06535743255060018,0.04179662256177132,0.01477921882279215,0.03624827026996297,0.04187750900545209,0.03429178942134058,0.06038361409435514,0.02413787384707729,0.04161301566298913,0.03682784876023799,0.06202431402457535,0.09360581112060937,0.06564300965155778,0.03508029379045807
